ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
150,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Mechanical Pin Grabber,2-A3,5,Dromone Mechanical Pin Grabbing Coupler - Spring/Lever Operated,Dromone Mechanical Pin Grabbing Coupler - Spring/Lever Operated,MC50-3,,Dromone Mech Pin Grabbing Coupler - Fits: Komatsu Pc60 -2 -3 -4 -5 -6 -7,,,,175,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
151,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Mechanical Pin Grabber,2-A3,5,Dromone Mechanical Pin Grabbing Coupler - Spring/Lever Operated,Dromone Mechanical Pin Grabbing Coupler - Spring/Lever Operated,MC50-4,,Dromone Mech Pin Grabbing Coupler - Fits: Case 9007 Cx75 Cx80; Link-Belt 1600C-Ii,,,,175,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
157,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-050-DW05,,Powertilt Deere Wedge,,,,185,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
158,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-050-HH05,,Powertilt Mech Half Hitch,,,,185,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
159,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-050-KQ05,,Powertilt Kubota QC,,,,185,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
160,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-050-ML05,,Powertilt HYD Ml HYD.Coupler,,,,300,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,Volvo,,,,,,,,,,,,,,,,,,,,,
161,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-050-QC27,,Powertilt QC27,,,,185,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
162,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-DW25,,Powertilt Deere Wedge,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
163,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-HH25,,Powertilt Mech Half Hitch,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
164,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-KQ25,,Powertilt Kubota QC,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
165,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-ML25,,Powertilt HYD Ml HYD.Coupler,,,,500,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
166,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-QC28/29,,Powertilt QC27,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
167,Mini Excavator,2,"12,000 - 14,000 Lbs",5,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-DW25,,Powertilt Deere Wedge,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
168,Mini Excavator,2,"12,000 - 14,000 Lbs",5,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-HH25,,Powertilt Mech Half Hitch,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
169,Mini Excavator,2,"12,000 - 14,000 Lbs",5,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-KQ25,,Powertilt Kubota QC,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
170,Mini Excavator,2,"12,000 - 14,000 Lbs",5,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-ML25,,Powertilt HYD Ml HYD.Coupler,,,,500,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
171,Mini Excavator,2,"12,000 - 14,000 Lbs",5,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-070-QC28/29,,Powertilt QC27,,,,325,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
172,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-HH49,,Powertilt Mech Half Hitch,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
173,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-KQ49,,Powertilt Kubota QC,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
174,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-ML49,,Powertilt HYD Ml HYD.Coupler,,,,700,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
175,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-QC30,,Powertilt QC30,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
176,Mini Excavator,2,"16,000 - 20,000 Lbs",7,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-HH49,,Powertilt Mech Half Hitch,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
177,Mini Excavator,2,"16,000 - 20,000 Lbs",7,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-KQ49,,Powertilt Kubota QC,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
178,Mini Excavator,2,"16,000 - 20,000 Lbs",7,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-ML49,,Powertilt HYD Ml HYD.Coupler,,,,700,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
179,Mini Excavator,2,"16,000 - 20,000 Lbs",7,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-100-QC30,,Powertilt QC30,,,,450,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
212,Mini Excavator,2,"2,500 - 4,000 Lbs",2,Thumbs,3,Weld On Fixed,3-A1,7,Weld On Fixed Thumbs,Weld On Fixed Thumbs,04-824,,"Weld On Mech Thumb, Style: Y-Yoke","8"" x 24""",,2 FINGERS,90,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
213,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Thumbs,3,Weld On Fixed,3-A1,7,Weld On Fixed Thumbs,Weld On Fixed Thumbs,05-830,,"Weld On Mech Thumb, Style: Y-Yoke","8"" x 30""",,2 FINGERS,110,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
214,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Thumbs,3,Weld On Fixed,3-A1,7,Weld On Fixed Thumbs,Weld On Fixed Thumbs,25-1036,,"Weld On Mech Thumb, Style: Y-Yoke","10"" x 36""",,2 FINGERS,130,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
215,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Thumbs,3,Weld On Fixed,3-A1,7,Weld On Fixed Thumbs,Weld On Fixed Thumbs,201-0178A,,"Weld On Mech Thumb, Style: Trac-N-Loc","17"" x 40""",,4 FINGERS,300,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
216,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Thumbs,3,Weld On Fixed,3-A1,7,Weld On Fixed Thumbs,Weld On Fixed Thumbs,49-1240,,"Weld On Mech Thumb, Style: Y-Yoke","12"" x 40""",,2 FINGERS,300,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
230,Mini Excavator,2,"2,500 - 4,000 Lbs",2,Thumbs,3,Weld On Hydraulic,3-A2,8,Weld On Hydraulic Thumbs,Weld On Hydraulic Thumbs,04WOHT,,Weld-On HYDraulic Thumb,"8"" x 24""",,2 FINGERS,140,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
231,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Thumbs,3,Weld On Hydraulic,3-A2,8,Weld On Hydraulic Thumbs,Weld On Hydraulic Thumbs,05WOHT,,Weld-On HYDraulic Thumb,"8"" x 30""",,2 FINGERS,160,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
232,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Thumbs,3,Weld On Hydraulic,3-A2,8,Weld On Hydraulic Thumbs,Weld On Hydraulic Thumbs,25WOHT,,Weld-On HYDraulic Thumb,"12"" x 35""",,2 FINGERS,230,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
233,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Thumbs,3,Weld On Hydraulic,3-A2,8,Weld On Hydraulic Thumbs,Weld On Hydraulic Thumbs,49WOHT,,Weld-On HYDraulic Thumb,"12"" x 40""",,2 FINGERS,350,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
242,Mini Excavator,2,"2,500 - 4,000 Lbs",2,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT04,,Main Pin HYDraulic Thumb,,,2 FINGERS,140,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
243,Mini Excavator,2,"4,000 - 8,000 Lbs",3,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT05,,Main Pin HYDraulic Thumb,,,2 FINGERS,160,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
244,Mini Excavator,2,"8,000 - 12,000 Lbs",4,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT25,,Main Pin HYDraulic Thumb,,,2 FINGERS,230,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
245,Mini Excavator,2,"14,000 - 16,000 Lbs",6,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT49,,Main Pin HYDraulic Thumb,,,2 FINGERS,350,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
246,Mini Excavator,2,"16,000 - 20,000 Lbs",7,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT55,,Main Pin HYDraulic Thumb,,,2 FINGERS,350,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
268,Mini Excavator,2,"2,500 - 4,000 Lbs",2,Rippers,4,,,10,Single Shank Rippers,Single Shank Rippers,05RIP,,Ripper,"0.75""",,1,200,,Bobcat,Case,Caterpillar,Daewoo,Ditch Witch,Doosan,Gehl,Hitachi,Hyundai,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
